movie_id,title,year,genre,director,lead_actor,imdb_rating,imdb_votes,duration_min,language,industry,source,release_month,release_season,box_office_cr,avg_user_rating,rating_normalized
TM0380,Theru Vaasam 3,1987,Drama|Romance,Linguswamy,Aari,7.4,3327,141,Tamil,Kollywood,synthetic,1,Winter,525.9,7.4,3.7
TM0417,Paadu En Kutumbam,1987,Action|Fantasy,S. Shankar,Vishal,7.3,2574,132,Tamil,Kollywood,synthetic,3,Spring,333.5,7.3,3.6
TM0201,Puli Katha 3,1987,Comedy|Romance,Siva,Nayanthara,7.1,1245,179,Tamil,Kollywood,synthetic,8,Monsoon,285.9,7.1,3.6
TM1107,Sivappu En Azhagu,1987,Romance|Drama,Vetrimaaran,Kajal Aggarwal,7.1,4359,166,Tamil,Kollywood,synthetic,4,Summer,508.5,7.1,3.6
TM1816,Aaru Natchathiram,1987,Action|Comedy,Gautham Vasudev Menon,Sivakarthikeyan,7.0,4696,146,Tamil,Kollywood,synthetic,9,Monsoon,418.4,7.0,3.5
TM2000,Karuppu Natchathiram,1987,Action|Sci-Fi,Santhosh P. Jayakumar,Vijay,7.0,8629,155,Tamil,Kollywood,synthetic,1,Winter,214.5,7.0,3.5
TM0538,Avan Nanbargal,1987,Crime|Drama,Siva,Arun Vijay,6.9,3456,176,Tamil,Kollywood,synthetic,5,Summer,493.0,6.9,3.4
TM1963,Ooru En Malai,1987,Thriller,Mani Ratnam,Rajinikanth,6.9,5311,182,Tamil,Kollywood,synthetic,7,Monsoon,215.6,6.9,3.4
TM1018,Thoongaavanam Naal 4,1987,Comedy|Romance,Vijay Milton,Siddharth,6.8,14367,122,Tamil,Kollywood,synthetic,2,Winter,112.8,6.8,3.4
TM0763,Paarvai Anbu,1987,Comedy,Raju Murugan,Bobby Simha,6.7,2193,160,Tamil,Kollywood,synthetic,11,Winter,68.2,6.7,3.4
TM1185,Rendu En Katha,1987,Drama|Sport,Seenu Ramasamy,Vijay,6.7,5467,132,Tamil,Kollywood,synthetic,7,Monsoon,303.0,6.7,3.4
TM1112,Ooru Kaadhal,1987,Mystery|Thriller,K.V. Anand,Trisha,6.6,5245,159,Tamil,Kollywood,synthetic,11,Winter,88.2,6.6,3.3
TM1758,Rani En Kaadhal,1987,Romance|Drama,Arivazhagan,Rahman,6.6,6237,124,Tamil,Kollywood,synthetic,7,Monsoon,209.6,6.6,3.3
TM0698,Rendu En Kathai,1987,Horror|Thriller,Ameer Sultan,Jayam Ravi,6.5,2557,124,Tamil,Kollywood,synthetic,4,Summer,84.5,6.5,3.2
TM0334,Oru Kudumbam,1987,Comedy,Vijay Milton,Dhruv Vikram,6.4,1529,170,Tamil,Kollywood,synthetic,1,Winter,109.4,6.4,3.2
TM1478,Muyal Naal 3,1987,Romance|Drama,James Vasanthan,Nayanthara,6.4,7936,120,Tamil,Kollywood,synthetic,2,Winter,238.2,6.4,3.2
TM0345,Koodu En Aval,1987,Horror|Mystery,Bala,Jai,6.2,1048,115,Tamil,Kollywood,synthetic,6,Summer,251.0,6.2,3.1
TM0859,Koodu En Kudumbam,1987,Drama|Sport,Pa. Ranjith,Dhanush,6.0,5120,162,Tamil,Kollywood,synthetic,4,Summer,94.8,6.0,3.0
TM1381,Veedu Natchathiram,1987,Drama|Romance,Seenu Ramasamy,Vishal,6.0,2183,181,Tamil,Kollywood,synthetic,12,Winter,348.1,6.0,3.0
TM0285,Paadu Pothu 2,1987,Biography|Drama,Linguswamy,Bobby Simha,5.9,14542,111,Tamil,Kollywood,synthetic,10,Autumn,116.5,5.9,3.0
TM0697,Iravil Kudumbam 2,1987,Action|Comedy,S. Shankar,Prabhu,5.9,1787,127,Tamil,Kollywood,synthetic,1,Winter,101.3,5.9,3.0
TM1704,En Neram,1987,Drama|Mystery,Raju Murugan,Trisha,5.9,5284,116,Tamil,Kollywood,synthetic,10,Autumn,166.1,5.9,3.0
TM0693,Aval En Kaavalan,1987,Drama|Sport,Magizh Thirumeni,Samantha,5.8,5984,169,Tamil,Kollywood,synthetic,5,Summer,410.6,5.8,2.9
TM1141,Iraivi En Aasai,1987,Crime|Thriller,Suseenthiran,Premji Amaren,5.8,23672,190,Tamil,Kollywood,synthetic,5,Summer,262.2,5.8,2.9
TM1036,Pacha En Sena,1987,Romance|Drama,R.S. Durai Senthilkumar,Vishal,5.6,20872,171,Tamil,Kollywood,synthetic,9,Monsoon,88.6,5.6,2.8
TM1824,Kaadu En Vaasam,1987,Action|Sci-Fi,Arivazhagan,Kajal Aggarwal,5.5,811,143,Tamil,Kollywood,synthetic,11,Winter,94.1,5.5,2.8
TM0651,Uyir Yudham,1987,Action|Adventure,Rajkumar Periasamy,Keerthy Suresh,5.4,500,164,Tamil,Kollywood,synthetic,3,Spring,80.1,5.4,2.7
TM1421,Puli Payanam,1987,Biography|Drama,TJ Gnanavel,Jai,4.0,2737,138,Tamil,Kollywood,synthetic,1,Winter,25.7,4.0,2.0
TM1687,Naalu Yudham 2,1986,Drama|Romance,Dharani,Jai,9.0,7929,157,Tamil,Kollywood,synthetic,6,Summer,628.9,9.0,4.5
TM1595,Thoongaavanam En Kadal,1986,Comedy|Family,Santhosh Narayanan dir,Soori,8.2,3728,172,Tamil,Kollywood,synthetic,9,Monsoon,502.8,8.2,4.1
TM0852,Rendu Porattam,1986,Action|Fantasy,Adhik Ravichandran,Vijay Sethupathi,8.1,4775,118,Tamil,Kollywood,synthetic,5,Summer,512.1,8.1,4.0
TM0282,Vaai Kadal,1986,Mystery|Thriller,Venkat Prabhu,Prabhu,8.0,21794,170,Tamil,Kollywood,synthetic,3,Spring,551.7,8.0,4.0
TM1968,Un Sena,1986,Romance|Drama,Lokesh Kanagaraj,Udhayanidhi Stalin,7.8,13116,152,Tamil,Kollywood,synthetic,1,Winter,239.8,7.8,3.9
TM0125,Kaadu En Sena,1986,Action|Drama,Halitha Shameem,Nayanthara,7.7,1292,137,Tamil,Kollywood,synthetic,6,Summer,389.4,7.7,3.8
TM1052,Kanavu Vaanam 4,1986,Action|Crime|Drama,Sudha Kongara,Nayanthara,7.6,36108,143,Tamil,Kollywood,synthetic,7,Monsoon,123.5,7.6,3.8
TM0202,Sivappu Pakal 4,1986,Action|Adventure,TJ Gnanavel,Yogi Babu,7.5,8106,166,Tamil,Kollywood,synthetic,11,Winter,113.7,7.5,3.8
TM1132,Semma En Kathai,1986,Romance|Drama,Atlee,Rahman,7.5,7337,125,Tamil,Kollywood,synthetic,7,Monsoon,584.5,7.5,3.8
TM1487,Veli Thozha,1986,Action|Crime|Drama,James Vasanthan,Atharvaa,7.5,3207,183,Tamil,Kollywood,synthetic,10,Autumn,413.3,7.5,3.8
TM0266,Theru Malai,1986,Action|Drama,K.S. Ravikumar,Arun Vijay,7.4,8620,130,Tamil,Kollywood,synthetic,10,Autumn,507.0,7.4,3.7
TM0389,Onbadu Kadal,1986,Horror|Thriller,Raju Murugan,Vishal,7.4,500,117,Tamil,Kollywood,synthetic,3,Spring,51.5,7.4,3.7
TM0660,Kan Naal 2,1986,Horror|Thriller,Samuthirakani,Yogi Babu,7.4,1657,172,Tamil,Kollywood,synthetic,6,Summer,173.3,7.4,3.7
TM1168,Varudam Katha 4,1986,Drama|Mystery,Karthik Subbaraj,Rajinikanth,7.4,500,133,Tamil,Kollywood,synthetic,3,Spring,189.1,7.4,3.7
TM0214,Oli Kaavalan,1986,Drama|Sport,Adhik Ravichandran,Shane Nigam,7.3,1830,181,Tamil,Kollywood,synthetic,7,Monsoon,573.9,7.3,3.6
TM1803,Naadu En Kathai,1986,Thriller,K.S. Ravikumar,Simbu,7.3,7952,190,Tamil,Kollywood,synthetic,1,Winter,204.7,7.3,3.6
TM0299,En Nilam,1986,Thriller,Gautham Vasudev Menon,Premji Amaren,7.1,9686,116,Tamil,Kollywood,synthetic,12,Winter,389.3,7.1,3.6
TM0377,Ooru En Porattam,1986,Romance|Drama,Ameer Sultan,Sai Pallavi,7.0,6292,126,Tamil,Kollywood,synthetic,10,Autumn,175.8,7.0,3.5
TM1242,Vel Nilam 2,1986,Action|Thriller,Pradeep Ranganathan,Kajal Aggarwal,7.0,1513,118,Tamil,Kollywood,synthetic,10,Autumn,189.8,7.0,3.5
TM1512,Medu Nilam 3,1986,Drama|Romance,Magizh Thirumeni,Anushka Shetty,7.0,5645,122,Tamil,Kollywood,synthetic,5,Summer,413.2,7.0,3.5
TM0123,Pacha Vaanam,1986,Action|Fantasy,Ezhil,Dhruv Vikram,6.9,3658,116,Tamil,Kollywood,synthetic,8,Monsoon,552.3,6.9,3.4
TM1119,Kan Pookkal,1986,Drama,Adhik Ravichandran,Prakash Raj,6.9,7390,110,Tamil,Kollywood,synthetic,7,Monsoon,144.6,6.9,3.4
TM1261,Nila Azhagu,1986,Horror|Thriller,C.V. Kumar,Madhavan,6.9,1511,167,Tamil,Kollywood,synthetic,11,Winter,420.0,6.9,3.4
TM1351,Oli Natchathiram,1986,Action|Thriller,Atlee,Prabhu,6.9,1656,112,Tamil,Kollywood,synthetic,6,Summer,332.7,6.9,3.4
TM1208,Pattam Padai,1986,Action|Comedy,K.V. Anand,Anushka Shetty,6.8,1539,153,Tamil,Kollywood,synthetic,7,Monsoon,424.9,6.8,3.4
TM1462,Raja Naal,1986,Family|Drama,Ameer Sultan,Jayam Ravi,6.7,2962,140,Tamil,Kollywood,synthetic,1,Winter,365.1,6.7,3.4
TM1503,Pallandu Aasai 4,1986,Action|Crime|Drama,Raju Murugan,Jyotika,6.7,55879,112,Tamil,Kollywood,synthetic,2,Winter,140.5,6.7,3.4
TM0527,Kaatre Kaalam 2,1986,Drama|Romance,Pandiraj,Trisha,6.6,581,120,Tamil,Kollywood,synthetic,10,Autumn,520.2,6.6,3.3
TM0710,Kan Iravu,1986,Comedy,Vetrimaaran,Suriya,6.6,924,151,Tamil,Kollywood,synthetic,2,Winter,189.8,6.6,3.3
TM1313,Saadu Katha 3,1986,Comedy|Romance,Prabhu Solomon,Vijay,6.6,11393,118,Tamil,Kollywood,synthetic,4,Summer,351.0,6.6,3.3
TM1622,Oli En Kathai,1986,Action|Comedy,Nelson Dilipkumar,Soori,6.6,14063,169,Tamil,Kollywood,synthetic,9,Monsoon,452.4,6.6,3.3
TM1644,Naadu Katha 3,1986,Horror|Thriller,Vetrimaaran,Bobby Simha,6.6,30929,135,Tamil,Kollywood,synthetic,3,Spring,285.2,6.6,3.3
TM0349,Naan En Anbu,1986,Action|Comedy,Mari Selvaraj,Yogi Babu,6.5,11677,126,Tamil,Kollywood,synthetic,10,Autumn,148.6,6.5,3.2
TM1576,Thoongaavanam Kutumbam 4,1986,Action|Comedy,C.V. Kumar,Rahman,6.5,4461,178,Tamil,Kollywood,synthetic,6,Summer,140.3,6.5,3.2
TM0411,Veli En Neram,1986,Comedy|Drama,Pradeep Ranganathan,Dhruv Vikram,6.4,14145,172,Tamil,Kollywood,synthetic,1,Winter,41.6,6.4,3.2
TM1599,Thoongaavanam Vizha 2,1986,Drama,Seenu Ramasamy,Vijay Sethupathi,6.3,500,163,Tamil,Kollywood,synthetic,6,Summer,186.7,6.3,3.2
TM0618,Vellai En Yudham,1986,Action|Fantasy,Rajkumar Periasamy,Arun Vijay,6.2,1550,127,Tamil,Kollywood,synthetic,10,Autumn,146.2,6.2,3.1
TM0754,Un En Paasam,1986,Biography|Drama,S. Shankar,Siddharth,6.2,2887,123,Tamil,Kollywood,synthetic,12,Winter,457.7,6.2,3.1
TM0401,Neela Kaalam,1986,Biography|Drama,Vasanthabalan,Arya,6.1,3232,179,Tamil,Kollywood,synthetic,8,Monsoon,88.6,6.1,3.0
TM1875,Vellai Natchathiram 3,1986,Horror|Thriller,Ezhil,Trisha,6.0,810,110,Tamil,Kollywood,synthetic,4,Summer,450.0,6.0,3.0
TM0402,Aval Porinju 2,1986,Action|Drama,Atlee,Samantha,5.8,8066,122,Tamil,Kollywood,synthetic,1,Winter,301.4,5.8,2.9
TM1033,Koodu Naal 4,1986,Action|Thriller,Prabhu Solomon,Ajith Kumar,5.8,10699,151,Tamil,Kollywood,synthetic,1,Winter,224.8,5.8,2.9
TM0336,Mazhai En Vizhi,1986,Action|Fantasy,Linguswamy,Vishal,5.7,2679,169,Tamil,Kollywood,synthetic,3,Spring,220.3,5.7,2.8
TM1069,Nee Kutumbam 4,1986,Family|Drama,Vignesh Shivan,Santhanam,5.7,1788,125,Tamil,Kollywood,synthetic,10,Autumn,342.7,5.7,2.8
TM1685,Ezhu Porinju,1986,Action|Sci-Fi,Sudha Kongara,Atharvaa,5.7,6814,116,Tamil,Kollywood,synthetic,10,Autumn,114.0,5.7,2.8
TM1929,Onbadu Kaadhal,1986,Action|Sci-Fi,K.S. Ravikumar,Vishal,5.5,2473,115,Tamil,Kollywood,synthetic,2,Winter,272.9,5.5,2.8
TM1039,Ooru En Pakal,1986,Action|Comedy,Prabhu Solomon,Shane Nigam,5.4,3196,189,Tamil,Kollywood,synthetic,5,Summer,292.1,5.4,2.7
TM1457,Puli Kaalam 3,1986,Action|Drama,Santhosh P. Jayakumar,Vikram,5.0,11149,131,Tamil,Kollywood,synthetic,5,Summer,28.8,5.0,2.5
TM0440,Kanavu Anbu,1986,Action|Crime|Drama,Halitha Shameem,Prashanth,4.4,2947,132,Tamil,Kollywood,synthetic,12,Winter,87.7,4.4,2.2
TM0729,Medu Kathai,1985,Biography|Drama,Rajkumar Periasamy,Aari,8.4,3638,121,Tamil,Kollywood,synthetic,3,Spring,335.4,8.4,4.2
TM1271,Vaai Aasai,1985,Comedy,Rajkumar Periasamy,Kajal Aggarwal,8.0,13234,173,Tamil,Kollywood,synthetic,5,Summer,521.5,8.0,4.0
TM0742,Manjal Maram,1985,Drama|Sport,Linguswamy,Samantha,7.9,926,168,Tamil,Kollywood,synthetic,9,Monsoon,517.0,7.9,4.0
TM1613,Vellai En Aasai,1985,Action|Fantasy,C.V. Kumar,Vijay Sethupathi,7.9,4626,156,Tamil,Kollywood,synthetic,3,Spring,282.7,7.9,4.0
TM0926,Pacha Yudham 4,1985,Drama|Sport,Venkat Prabhu,Jai,7.8,2931,138,Tamil,Kollywood,synthetic,3,Spring,387.8,7.8,3.9
TM0165,Medu Sena,1985,Comedy|Drama,Prabhu Solomon,Soori,7.7,8682,184,Tamil,Kollywood,synthetic,2,Winter,187.2,7.7,3.8
TM1396,Kanavu Kaavalan 4,1985,Drama|Romance,Siva,Sai Pallavi,7.7,9660,170,Tamil,Kollywood,synthetic,11,Winter,446.6,7.7,3.8
TM1000,Vel Yudham 3,1985,Comedy|Drama,Santhosh Narayanan dir,Premji Amaren,7.6,7876,116,Tamil,Kollywood,synthetic,8,Monsoon,397.3,7.6,3.8
TM0442,Pattam En Pookkal,1985,Drama|Sport,Venkat Prabhu,Vijay Sethupathi,7.5,2850,171,Tamil,Kollywood,synthetic,6,Summer,102.8,7.5,3.8
TM1737,Thoongaavanam Kadal,1985,Comedy|Romance,C.V. Kumar,Prakash Raj,7.5,2979,166,Tamil,Kollywood,synthetic,12,Winter,172.8,7.5,3.8
TM1783,Aaru En Vaasam,1985,Biography|Drama,Dharani,Soori,7.5,6580,157,Tamil,Kollywood,synthetic,10,Autumn,337.7,7.5,3.8
TM0768,Neela Azhagu,1985,Comedy|Drama,James Vasanthan,Bobby Simha,7.4,11921,172,Tamil,Kollywood,synthetic,4,Summer,302.5,7.4,3.7
TM1657,Aval En Neram,1985,Horror|Thriller,Nelson Dilipkumar,Keerthy Suresh,7.4,7074,184,Tamil,Kollywood,synthetic,7,Monsoon,115.7,7.4,3.7
TM0988,Nadu En Porattam,1985,Crime|Drama,Prabhu Solomon,Jiiva,7.3,9505,174,Tamil,Kollywood,synthetic,5,Summer,407.2,7.3,3.6
TM1162,Nadu Porattam,1985,Crime|Thriller,Seenu Ramasamy,Vikram,7.3,10505,157,Tamil,Kollywood,synthetic,1,Winter,518.9,7.3,3.6
TM0129,Un En Katha,1985,Mystery|Thriller,Raju Murugan,Anushka Shetty,7.2,5981,143,Tamil,Kollywood,synthetic,10,Autumn,211.3,7.2,3.6
TM1404,Pagal Kathai,1985,Horror|Mystery,Dharani,Rashmika Mandanna,7.2,6084,171,Tamil,Kollywood,synthetic,6,Summer,328.6,7.2,3.6
TM1521,En En Azhagu,1985,Biography|Drama,R.S. Durai Senthilkumar,Nayanthara,7.1,1583,180,Tamil,Kollywood,synthetic,11,Winter,318.4,7.1,3.6
TM1661,Nenjam Vaanam 4,1985,Comedy|Drama,Rajkumar Periasamy,Soori,7.1,500,120,Tamil,Kollywood,synthetic,7,Monsoon,404.1,7.1,3.6
TM1739,Paarvai Natchathiram,1985,Action|Fantasy,Ameer Sultan,Vijay Sethupathi,7.0,4077,182,Tamil,Kollywood,synthetic,2,Winter,104.1,7.0,3.5
TM1711,Karuppu Thozha 2,1985,Crime|Drama,Prabhu Solomon,Siddharth,6.9,2689,185,Tamil,Kollywood,synthetic,3,Spring,471.0,6.9,3.4
TM0877,Kaatre En Malai,1985,Mystery|Thriller,Seenu Ramasamy,Bobby Simha,6.7,1218,141,Tamil,Kollywood,synthetic,1,Winter,439.6,6.7,3.4
TM1188,Varudam En Anbu,1985,Biography|Drama,Sudha Kongara,Aari,6.6,17112,120,Tamil,Kollywood,synthetic,6,Summer,46.7,6.6,3.3
TM0842,Iraivi Thozha 4,1985,Action|Comedy,Mari Selvaraj,Vikram,6.5,5105,167,Tamil,Kollywood,synthetic,11,Winter,268.3,6.5,3.2
TM1820,Manjal Natchathiram 3,1985,Comedy|Romance,Sudha Kongara,Samantha,6.5,8258,136,Tamil,Kollywood,synthetic,8,Monsoon,191.9,6.5,3.2
TM1914,Iraivi En Neram,1985,Comedy|Family,Rajkumar Periasamy,Yogi Babu,6.4,1405,159,Tamil,Kollywood,synthetic,8,Monsoon,379.7,6.4,3.2
TM0675,Aadal Pothu,1985,Action|Sci-Fi,Dharani,Siddharth,6.2,2259,128,Tamil,Kollywood,synthetic,7,Monsoon,166.4,6.2,3.1
TM1037,Vaai Porattam 3,1985,Drama|Sport,Adhik Ravichandran,Vishal,6.2,16986,136,Tamil,Kollywood,synthetic,4,Summer,200.3,6.2,3.1
TM0740,Ainthu Porinju,1985,Mystery|Thriller,Nelson Dilipkumar,Vijay Sethupathi,6.1,24434,112,Tamil,Kollywood,synthetic,2,Winter,351.2,6.1,3.0
TM1280,Naalu Vaasam,1985,Drama|Mystery,Atlee,Udhayanidhi Stalin,5.9,9528,172,Tamil,Kollywood,synthetic,12,Winter,149.6,5.9,3.0
TM0887,Moondru En Kudumbam,1985,Comedy|Romance,Sudha Kongara,Samantha,5.8,11717,128,Tamil,Kollywood,synthetic,7,Monsoon,405.4,5.8,2.9
TM1329,Semma Neram,1985,Action|Thriller,Mani Ratnam,Ajith Kumar,5.8,3357,155,Tamil,Kollywood,synthetic,3,Spring,110.5,5.8,2.9
TM0761,Paarvai Porinju 3,1985,Action|Adventure,Mohan Raja,Jayam Ravi,5.7,2844,164,Tamil,Kollywood,synthetic,7,Monsoon,240.3,5.7,2.8
TM0755,Ainthu Pakal,1985,Family|Drama,Santhosh Narayanan dir,Rashmika Mandanna,5.6,4395,144,Tamil,Kollywood,synthetic,1,Winter,110.6,5.6,2.8
TM1658,Theru Pakal,1985,Family|Drama,S. Shankar,Nayanthara,5.6,1368,113,Tamil,Kollywood,synthetic,3,Spring,242.2,5.6,2.8
TM0322,Pacha Neram,1985,Drama|Sport,Adhik Ravichandran,Vikram,5.5,2200,181,Tamil,Kollywood,synthetic,5,Summer,326.9,5.5,2.8
TM0701,Nenjam Kaadhal,1985,Action|Comedy,Samuthirakani,Jai,5.2,20265,130,Tamil,Kollywood,synthetic,2,Winter,132.2,5.2,2.6
TM1788,Uyir Pakal,1985,Drama|Sport,Seenu Ramasamy,Trisha,4.9,5837,136,Tamil,Kollywood,synthetic,2,Winter,276.0,4.9,2.4
TM0314,Avan Kaadhal 3,1985,Drama|Sport,Atlee,Bobby Simha,4.3,823,120,Tamil,Kollywood,synthetic,3,Spring,201.4,4.3,2.2
TM0259,Kaadu Iravu 4,1984,Family|Drama,C.V. Kumar,Jyotika,9.5,500,180,Tamil,Kollywood,synthetic,11,Winter,299.8,9.5,4.8
TM0594,Rani En Padai,1984,Comedy|Drama,Pandiraj,Karthi,8.1,2697,136,Tamil,Kollywood,synthetic,1,Winter,406.4,8.1,4.0
TM0818,Rani En Iravu,1984,Action|Comedy,K.V. Anand,Samantha,7.9,9408,112,Tamil,Kollywood,synthetic,3,Spring,639.9,7.9,4.0
TM1206,Pacha Aasai 3,1984,Mystery|Thriller,K.V. Anand,Nayanthara,7.9,9414,113,Tamil,Kollywood,synthetic,4,Summer,174.8,7.9,4.0
TM1353,Medu Payanam 2,1984,Biography|Drama,Santhosh Narayanan dir,Prabhu,7.9,6364,176,Tamil,Kollywood,synthetic,10,Autumn,531.3,7.9,4.0
TM1756,Onbadu Aasai,1984,Action|Crime|Drama,C.V. Kumar,Bobby Simha,7.9,12195,180,Tamil,Kollywood,synthetic,10,Autumn,52.5,7.9,4.0
TM0534,Naan Kudumbam,1984,Crime|Thriller,Ameer Sultan,Siddharth,7.6,3552,172,Tamil,Kollywood,synthetic,4,Summer,514.3,7.6,3.8
TM1527,Naam En Paasam,1984,Action|Comedy,Dharani,Siddharth,7.6,4982,150,Tamil,Kollywood,synthetic,1,Winter,544.7,7.6,3.8
TM0677,Pattam Kathai 2,1984,Action|Thriller,Prabhu Solomon,Jyotika,7.5,8153,153,Tamil,Kollywood,synthetic,3,Spring,296.0,7.5,3.8
TM1447,Avan Nilam,1984,Crime|Thriller,Gautham Vasudev Menon,Simbu,7.4,44195,138,Tamil,Kollywood,synthetic,7,Monsoon,95.3,7.4,3.7
TM1607,Yudham Naal 3,1984,Drama,Mani Ratnam,Udhayanidhi Stalin,7.3,3494,136,Tamil,Kollywood,synthetic,5,Summer,24.8,7.3,3.6
TM0409,Vel Maram 4,1984,Drama|Romance,H. Vinoth,Trisha,6.9,3591,145,Tamil,Kollywood,synthetic,6,Summer,422.5,6.9,3.4
TM1233,Naam Naal 2,1984,Biography|Drama,James Vasanthan,Yogi Babu,6.9,7586,181,Tamil,Kollywood,synthetic,4,Summer,289.1,6.9,3.4
TM0700,Veedu Naal 2,1984,Comedy|Drama,Raju Murugan,Rajinikanth,6.8,14594,135,Tamil,Kollywood,synthetic,12,Winter,188.8,6.8,3.4
TM1055,Iraivi Vaasam 3,1984,Comedy|Drama,Mani Ratnam,Bobby Simha,6.8,1315,185,Tamil,Kollywood,synthetic,8,Monsoon,110.5,6.8,3.4
TM1344,Aadal En Naal,1984,Drama,Dharani,Udhayanidhi Stalin,6.8,1309,147,Tamil,Kollywood,synthetic,11,Winter,185.1,6.8,3.4
TM1543,Vaai Katha 2,1984,Drama|Romance,Mari Selvaraj,Keerthy Suresh,6.7,14313,151,Tamil,Kollywood,synthetic,10,Autumn,400.3,6.7,3.4
TM1611,Thoongaavanam Iravu,1984,Action|Comedy,Suseenthiran,Kajal Aggarwal,6.7,1278,111,Tamil,Kollywood,synthetic,3,Spring,140.9,6.7,3.4
TM1391,Thoongaavanam Paasam,1984,Crime|Drama,Mohan Raja,Vishal,6.4,10460,136,Tamil,Kollywood,synthetic,7,Monsoon,228.5,6.4,3.2
TM1509,Kaatre Pothu 4,1984,Comedy|Romance,Thiagarajan Kumararaja,Trisha,6.4,4273,137,Tamil,Kollywood,synthetic,4,Summer,257.4,6.4,3.2
TM0823,Aaru Aasai,1984,Thriller,TJ Gnanavel,Premji Amaren,6.2,20976,184,Tamil,Kollywood,synthetic,6,Summer,304.2,6.2,3.1
TM1408,Yudham Anbu,1984,Action|Adventure,Magizh Thirumeni,Suriya,6.2,3403,143,Tamil,Kollywood,synthetic,1,Winter,275.8,6.2,3.1
TM1586,Naadu En Aval,1984,Drama|Mystery,Lokesh Kanagaraj,Siddharth,6.1,7426,114,Tamil,Kollywood,synthetic,8,Monsoon,204.2,6.1,3.0
TM1346,Kadhal Maram 2,1984,Action|Drama,Pa. Ranjith,Rahman,6.0,19022,120,Tamil,Kollywood,synthetic,10,Autumn,205.7,6.0,3.0
TM0762,Oru En Payanam,1984,Action|Drama,Magizh Thirumeni,Dhanush,5.9,3788,142,Tamil,Kollywood,synthetic,8,Monsoon,434.3,5.9,3.0
TM1040,Naadu Vaanam 2,1984,Action|Crime|Drama,Ezhil,Sivakarthikeyan,5.9,5866,169,Tamil,Kollywood,synthetic,5,Summer,194.3,5.9,3.0
TM1103,Puli Malai 2,1984,Romance|Drama,Sakthi Chidambaram,Madhavan,5.9,5063,151,Tamil,Kollywood,synthetic,10,Autumn,432.4,5.9,3.0
TM0400,Uyir Nanbargal,1984,Comedy|Family,Lokesh Kanagaraj,Atharvaa,5.8,4737,131,Tamil,Kollywood,synthetic,8,Monsoon,124.7,5.8,2.9
TM0320,Oru En Malai,1984,Drama|Romance,A.R. Murugadoss,Jayam Ravi,5.7,1531,156,Tamil,Kollywood,synthetic,4,Summer,134.6,5.7,2.8
TM1916,Simha Natchathiram,1984,Family|Drama,Samuthirakani,Anushka Shetty,5.7,13071,190,Tamil,Kollywood,synthetic,1,Winter,79.7,5.7,2.8
TM0170,Avan Kaavalan,1984,Action|Sci-Fi,Boopathy Pandian,Suriya,5.6,1520,163,Tamil,Kollywood,synthetic,9,Monsoon,247.9,5.6,2.8
TM0480,Veli En Porinju,1984,Drama,Rajesh M,Rahman,5.6,1878,182,Tamil,Kollywood,synthetic,7,Monsoon,205.2,5.6,2.8
TM1516,Paarvai Kaalam,1984,Action|Comedy,Vignesh Shivan,Dhanush,5.5,500,181,Tamil,Kollywood,synthetic,10,Autumn,46.1,5.5,2.8
TM1651,Naalu En Malai,1984,Biography|Drama,Dharani,Vijay,5.0,1357,114,Tamil,Kollywood,synthetic,7,Monsoon,333.5,5.0,2.5
TM0949,Nenjam Katha,1983,Action|Fantasy,Samuthirakani,Udhayanidhi Stalin,8.4,1598,187,Tamil,Kollywood,synthetic,6,Summer,639.6,8.4,4.2
TM1263,Oli En Aasai,1983,Comedy|Family,Nelson Dilipkumar,Nayanthara,8.4,5440,122,Tamil,Kollywood,synthetic,5,Summer,473.8,8.4,4.2
TM1725,Kadhal Kaavalan,1983,Drama|Sport,Adhik Ravichandran,Aditi Balan,8.3,681,110,Tamil,Kollywood,synthetic,3,Spring,288.2,8.3,4.2
TM0311,Nenjam En Azhagu,1983,Romance|Drama,Gautham Vasudev Menon,Suriya,8.2,12407,190,Tamil,Kollywood,synthetic,6,Summer,201.2,8.2,4.1
TM0838,Oru Pakal 2,1983,Drama|Mystery,A.R. Murugadoss,Karthi,8.2,13419,120,Tamil,Kollywood,synthetic,3,Spring,167.4,8.2,4.1
TM0830,En En Anbu,1983,Mystery|Thriller,Karthik Subbaraj,Arya,8.1,1451,169,Tamil,Kollywood,synthetic,9,Monsoon,386.7,8.1,4.0
TM1830,Vel En Kadal,1983,Action|Thriller,Vijay Milton,Dhruv Vikram,8.0,2791,155,Tamil,Kollywood,synthetic,8,Monsoon,343.9,8.0,4.0
TM0461,Naam Maram,1983,Crime|Drama,K.S. Ravikumar,Jiiva,7.9,10099,181,Tamil,Kollywood,synthetic,12,Winter,182.1,7.9,4.0
TM1207,Pattam En Kaavalan,1983,Comedy|Drama,Atlee,Vijay,7.9,1821,175,Tamil,Kollywood,synthetic,1,Winter,65.1,7.9,4.0
TM0268,Malai Kaadhal,1983,Comedy|Drama,Boopathy Pandian,Kajal Aggarwal,7.8,4312,123,Tamil,Kollywood,synthetic,4,Summer,138.8,7.8,3.9
TM0630,Veedu En Kaalam,1983,Action|Fantasy,K.S. Ravikumar,Keerthy Suresh,7.8,10732,188,Tamil,Kollywood,synthetic,8,Monsoon,173.6,7.8,3.9
